날짜,확진자수,사망자수,지역,위도,경도
2021-09-22 09:36:17.29,6141,62,강원도,37.757687,128.873749
2021-09-22 09:36:17.29,5881,74,충청북도,36.995972,127.926178
2021-09-22 09:36:17.29,8573,56,충청남도,36.476515,127.082977
2021-09-22 09:36:17.29,4139,60,전라북도,35.95133,126.951141
2021-09-22 09:36:17.29,2918,20,전라남도,34.946739,127.698212
2021-09-22 09:36:17.29,7827,90,경상북도,35.837855,129.173126
2021-09-22 09:36:17.291,2794,2,제주특별자치도,35.958,126.712189
2021-09-22 09:36:17.291,10955,36,경상남도,35.498692,128.747406
2021-09-23 10:05:32.112,93821,625,서울특별시,37.56667,126.97806
2021-09-23 10:05:32.112,12421,155,부산광역시,35.17944,129.07556
2021-09-23 10:05:32.113,14687,240,대구광역시,35.87222,128.6025
2021-09-23 10:05:32.113,14718,84,인천광역시,37.45639,126.70528
2021-09-23 10:05:32.113,4761,29,광주광역시,35.15972,126.85306
2021-09-23 10:05:32.113,6611,44,대전광역시,36.35111,127.385
2021-09-23 10:05:32.113,4991,46,울산광역시,35.53889,129.31667
2021-09-23 10:05:32.114,2933,20,전라남도,34.946739,127.698212
2021-09-23 10:05:32.114,8627,56,충청남도,36.476515,127.082977
2021-09-23 10:05:32.114,4179,60,전라북도,35.95133,126.951141
2021-09-23 10:05:32.114,6172,62,강원도,37.757687,128.873749
2021-09-23 10:05:32.114,1165,1,세종특별자치시,36.4875,127.28167
2021-09-23 10:05:32.114,5906,74,충청북도,36.995972,127.926178
2021-09-23 10:05:32.114,84038,789,경기도,37.26389,127.179108
2021-09-23 10:05:32.115,7848,90,경상북도,35.837855,129.173126
2021-09-23 10:05:32.115,10983,36,경상남도,35.498692,128.747406
2021-09-23 10:05:32.115,2803,2,제주특별자치도,35.958,126.712189
2021-09-24 09:54:05.538,94726,627,서울특별시,37.56667,126.97806
2021-09-24 09:54:05.538,12451,155,부산광역시,35.17944,129.07556
2021-09-24 09:54:05.538,14815,242,대구광역시,35.87222,128.6025
2021-09-24 09:54:05.538,14858,85,인천광역시,37.45639,126.70528
2021-09-24 09:54:05.539,1179,1,세종특별자치시,36.4875,127.28167
2021-09-24 09:54:05.539,84746,789,경기도,37.26389,127.179108
2021-09-24 09:54:05.539,6682,44,대전광역시,36.35111,127.385
2021-09-24 09:54:05.539,4803,29,광주광역시,35.15972,126.85306
2021-09-24 09:54:05.539,5021,48,울산광역시,35.53889,129.31667
2021-09-24 09:54:05.54,6215,62,강원도,37.757687,128.873749
2021-09-24 09:54:05.54,5966,74,충청북도,36.995972,127.926178
2021-09-24 09:54:05.54,8702,56,충청남도,36.476515,127.082977
2021-09-24 09:54:05.54,4241,60,전라북도,35.95133,126.951141
2021-09-24 09:54:05.54,2950,20,전라남도,34.946739,127.698212
2021-09-24 09:54:05.541,7894,90,경상북도,35.837855,129.173126
2021-09-24 09:54:05.541,11021,36,경상남도,35.498692,128.747406
2021-09-24 09:54:05.541,2817,2,제주특별자치도,35.958,126.712189
2021-09-25 10:49:42.513,4833,29,광주광역시,35.15972,126.85306
2021-09-25 10:49:42.513,15059,86,인천광역시,37.45639,126.70528
2021-09-25 10:49:42.513,14933,242,대구광역시,35.87222,128.6025
2021-09-25 10:49:42.513,95948,630,서울특별시,37.56667,126.97806
2021-09-25 10:49:42.513,12502,155,부산광역시,35.17944,129.07556
2021-09-25 10:49:42.514,5047,48,울산광역시,35.53889,129.31667
2021-09-25 10:49:42.514,1189,1,세종특별자치시,36.4875,127.28167
2021-09-25 10:49:42.514,85848,790,경기도,37.26389,127.179108
2021-09-25 10:49:42.514,6272,62,강원도,37.757687,128.873749
2021-09-25 10:49:42.514,6026,74,충청북도,36.995972,127.926178
2021-09-25 10:49:42.514,6762,44,대전광역시,36.35111,127.385
2021-09-25 10:49:42.515,11068,36,경상남도,35.498692,128.747406
2021-09-25 10:49:42.515,7952,91,경상북도,35.837855,129.173126
2021-09-25 10:49:42.515,2832,2,제주특별자치도,35.958,126.712189
2021-09-25 10:49:42.515,4306,60,전라북도,35.95133,126.951141
2021-09-25 10:49:42.515,8795,56,충청남도,36.476515,127.082977
2021-09-25 10:49:42.515,2978,21,전라남도,34.946739,127.698212
2021-09-26 09:43:44.893,96876,632,서울특별시,37.56667,126.97806
2021-09-26 09:43:44.894,12548,155,부산광역시,35.17944,129.07556
2021-09-26 09:43:44.894,15076,242,대구광역시,35.87222,128.6025
2021-09-26 09:43:44.894,15232,86,인천광역시,37.45639,126.70528
2021-09-26 09:43:44.894,4873,29,광주광역시,35.15972,126.85306
2021-09-26 09:43:44.894,6815,44,대전광역시,36.35111,127.385
2021-09-26 09:43:44.894,5074,49,울산광역시,35.53889,129.31667
2021-09-26 09:43:44.895,8870,56,충청남도,36.476515,127.082977
2021-09-26 09:43:44.895,6077,75,충청북도,36.995972,127.926178
2021-09-26 09:43:44.895,3003,21,전라남도,34.946739,127.698212
2021-09-26 09:43:44.895,86779,794,경기도,37.26389,127.179108
2021-09-26 09:43:44.895,6319,62,강원도,37.757687,128.873749
2021-09-26 09:43:44.895,4354,61,전라북도,35.95133,126.951141
2021-09-26 09:43:44.895,1197,1,세종특별자치시,36.4875,127.28167
2021-09-26 09:43:44.896,8037,91,경상북도,35.837855,129.173126
2021-09-26 09:43:44.896,11141,36,경상남도,35.498692,128.747406
2021-09-26 09:43:44.896,2839,2,제주특별자치도,35.958,126.712189
2021-09-27 10:09:11.867,97654,633,서울특별시,37.56667,126.97806
2021-09-27 10:09:11.867,12591,155,부산광역시,35.17944,129.07556
2021-09-27 10:09:11.868,15191,242,대구광역시,35.87222,128.6025
2021-09-27 10:09:11.868,15377,86,인천광역시,37.45639,126.70528
2021-09-27 10:09:11.868,4901,29,광주광역시,35.15972,126.85306
2021-09-27 10:09:11.868,6866,44,대전광역시,36.35111,127.385
2021-09-27 10:09:11.868,5094,52,울산광역시,35.53889,129.31667
2021-09-27 10:09:11.869,6359,62,강원도,37.757687,128.873749
2021-09-27 10:09:11.869,87534,795,경기도,37.26389,127.179108
2021-09-27 10:09:11.869,1211,1,세종특별자치시,36.4875,127.28167
2021-09-27 10:09:11.87,6140,76,충청북도,36.995972,127.926178
2021-09-27 10:09:11.87,8948,56,충청남도,36.476515,127.082977
2021-09-27 10:09:11.87,4397,61,전라북도,35.95133,126.951141
2021-09-27 10:09:11.87,3019,21,전라남도,34.946739,127.698212
2021-09-27 10:09:11.871,8108,91,경상북도,35.837855,129.173126
2021-09-27 10:09:11.871,11242,36,경상남도,35.498692,128.747406
2021-09-27 10:09:11.871,2848,2,제주특별자치도,35.958,126.712189
2021-09-28 09:58:10.414,98496,635,서울특별시,37.56667,126.97806
2021-09-28 09:58:10.414,12620,155,부산광역시,35.17944,129.07556
2021-09-28 09:58:10.415,1215,1,세종특별자치시,36.4875,127.28167
2021-09-28 09:58:10.415,88255,798,경기도,37.26389,127.179108
2021-09-28 09:58:10.415,5111,52,울산광역시,35.53889,129.31667
2021-09-28 09:58:10.415,4929,29,광주광역시,35.15972,126.85306
2021-09-28 09:58:10.415,6920,45,대전광역시,36.35111,127.385
2021-09-28 09:58:10.415,15317,242,대구광역시,35.87222,128.6025
2021-09-28 09:58:10.415,15500,87,인천광역시,37.45639,126.70528
2021-09-28 09:58:10.416,8183,91,경상북도,35.837855,129.173126
2021-09-28 09:58:10.416,3037,21,전라남도,34.946739,127.698212
2021-09-28 09:58:10.416,6385,62,강원도,37.757687,128.873749
2021-09-28 09:58:10.416,8996,56,충청남도,36.476515,127.082977
2021-09-28 09:58:10.416,6199,77,충청북도,36.995972,127.926178
2021-09-28 09:58:10.416,4439,61,전라북도,35.95133,126.951141
2021-09-28 09:58:10.417,11309,36,경상남도,35.498692,128.747406
2021-09-28 09:58:10.417,2855,2,제주특별자치도,35.958,126.712189
2021-09-29 09:58:31.728,99547,639,서울특별시,37.56667,126.97806
2021-09-29 09:58:31.728,12672,155,부산광역시,35.17944,129.07556
2021-09-29 09:58:31.728,15426,242,대구광역시,35.87222,128.6025
2021-09-29 09:58:31.728,15654,88,인천광역시,37.45639,126.70528
2021-09-29 09:58:31.729,6405,62,강원도,37.757687,128.873749
2021-09-29 09:58:31.729,89245,800,경기도,37.26389,127.179108
2021-09-29 09:58:31.729,5138,52,울산광역시,35.53889,129.31667
2021-09-29 09:58:31.729,6949,46,대전광역시,36.35111,127.385
2021-09-29 09:58:31.729,1225,1,세종특별자치시,36.4875,127.28167
2021-09-29 09:58:31.729,4957,29,광주광역시,35.15972,126.85306
2021-09-29 09:58:31.73,2860,2,제주특별자치도,35.958,126.712189
2021-09-29 09:58:31.73,6283,77,충청북도,36.995972,127.926178
2021-09-29 09:58:31.73,9073,56,충청남도,36.476515,127.082977
2021-09-29 09:58:31.73,4480,61,전라북도,35.95133,126.951141
2021-09-29 09:58:31.73,3060,21,전라남도,34.946739,127.698212
2021-09-29 09:58:31.73,8271,91,경상북도,35.837855,129.173126
2021-09-29 09:58:31.73,11393,37,경상남도,35.498692,128.747406
2021-09-30 09:59:13.152,12721,155,부산광역시,35.17944,129.07556
2021-09-30 09:59:13.152,100492,643,서울특별시,37.56667,126.97806
2021-09-30 09:59:13.153,15499,242,대구광역시,35.87222,128.6025
2021-09-30 09:59:13.153,15802,88,인천광역시,37.45639,126.70528
2021-09-30 09:59:13.154,4989,29,광주광역시,35.15972,126.85306
2021-09-30 09:59:13.154,6985,46,대전광역시,36.35111,127.385
2021-09-30 09:59:13.154,5165,52,울산광역시,35.53889,129.31667
2021-09-30 09:59:13.155,1239,1,세종특별자치시,36.4875,127.28167
2021-09-30 09:59:13.155,90129,803,경기도,37.26389,127.179108
2021-09-30 09:59:13.155,6437,62,강원도,37.757687,128.873749
2021-09-30 09:59:13.155,6344,77,충청북도,36.995972,127.926178
2021-09-30 09:59:13.155,9133,56,충청남도,36.476515,127.082977
2021-09-30 09:59:13.156,2875,2,제주특별자치도,35.958,126.712189
2021-09-30 09:59:13.156,11460,37,경상남도,35.498692,128.747406
2021-09-30 09:59:13.156,3084,21,전라남도,34.946739,127.698212
2021-09-30 09:59:13.156,4515,61,전라북도,35.95133,126.951141
2021-09-30 09:59:13.156,8323,91,경상북도,35.837855,129.173126
2021-10-01 09:58:12.093,101406,649,서울특별시,37.56667,126.97806
2021-10-01 09:58:12.093,12767,155,부산광역시,35.17944,129.07556
2021-10-01 09:58:12.093,15584,242,대구광역시,35.87222,128.6025
2021-10-01 09:58:12.094,15961,88,인천광역시,37.45639,126.70528
2021-10-01 09:58:12.094,5017,29,광주광역시,35.15972,126.85306
2021-10-01 09:58:12.094,7023,47,대전광역시,36.35111,127.385
2021-10-01 09:58:12.094,5189,55,울산광역시,35.53889,129.31667
2021-10-01 09:58:12.094,1247,1,세종특별자치시,36.4875,127.28167
2021-10-01 09:58:12.094,90954,806,경기도,37.26389,127.179108
2021-10-01 09:58:12.095,8383,91,경상북도,35.837855,129.173126
2021-10-01 09:58:12.095,3113,21,전라남도,34.946739,127.698212
2021-10-01 09:58:12.095,9193,57,충청남도,36.476515,127.082977
2021-10-01 09:58:12.095,6489,63,강원도,37.757687,128.873749
2021-10-01 09:58:12.095,6383,78,충청북도,36.995972,127.926178
2021-10-01 09:58:12.095,4547,61,전라북도,35.95133,126.951141
2021-10-01 09:58:12.096,11529,37,경상남도,35.498692,128.747406
2021-10-01 09:58:12.096,2884,2,제주특별자치도,35.958,126.712189
2021-10-02 09:53:51.595,102198,653,서울특별시,37.56667,126.97806
2021-10-02 09:53:51.595,12809,155,부산광역시,35.17944,129.07556
2021-10-02 09:53:51.595,15664,242,대구광역시,35.87222,128.6025
2021-10-02 09:53:51.595,16077,88,인천광역시,37.45639,126.70528
2021-10-02 09:53:51.595,5042,29,광주광역시,35.15972,126.85306
2021-10-02 09:53:51.596,6443,78,충청북도,36.995972,127.926178
2021-10-02 09:53:51.596,91713,807,경기도,37.26389,127.179108
2021-10-02 09:53:51.596,6522,63,강원도,37.757687,128.873749
2021-10-02 09:53:51.596,5208,55,울산광역시,35.53889,129.31667
2021-10-02 09:53:51.596,7058,48,대전광역시,36.35111,127.385
2021-10-02 09:53:51.596,1258,1,세종특별자치시,36.4875,127.28167
2021-10-02 09:53:51.597,9244,58,충청남도,36.476515,127.082977
2021-10-02 09:53:51.597,4570,61,전라북도,35.95133,126.951141
2021-10-02 09:53:51.597,3135,21,전라남도,34.946739,127.698212
2021-10-02 09:53:51.597,8439,91,경상북도,35.837855,129.173126
2021-10-02 09:53:51.597,11637,37,경상남도,35.498692,128.747406
2021-10-02 09:53:51.597,2892,2,제주특별자치도,35.958,126.712189
2021-10-03 10:19:19.208,102933,655,서울특별시,37.56667,126.97806
2021-10-03 10:19:19.208,12842,155,부산광역시,35.17944,129.07556
2021-10-03 10:19:19.208,15722,242,대구광역시,35.87222,128.6025
2021-10-03 10:19:19.209,6572,63,강원도,37.757687,128.873749
2021-10-03 10:19:19.209,92391,808,경기도,37.26389,127.179108
2021-10-03 10:19:19.209,1265,1,세종특별자치시,36.4875,127.28167
2021-10-03 10:19:19.209,7099,48,대전광역시,36.35111,127.385
2021-10-03 10:19:19.209,5064,29,광주광역시,35.15972,126.85306
2021-10-03 10:19:19.209,16205,88,인천광역시,37.45639,126.70528
2021-10-03 10:19:19.209,5226,55,울산광역시,35.53889,129.31667
2021-10-03 10:19:19.21,6487,78,충청북도,36.995972,127.926178
2021-10-03 10:19:19.21,9288,58,충청남도,36.476515,127.082977
2021-10-03 10:19:19.21,4599,61,전라북도,35.95133,126.951141
2021-10-03 10:19:19.21,3160,21,전라남도,34.946739,127.698212
2021-10-03 10:19:19.21,8536,91,경상북도,35.837855,129.173126
2021-10-03 10:19:19.21,11702,37,경상남도,35.498692,128.747406
2021-10-03 10:19:19.21,2897,2,제주특별자치도,35.958,126.712189
2021-10-04 09:58:41.469,5077,29,광주광역시,35.15972,126.85306
2021-10-04 09:58:41.469,16325,89,인천광역시,37.45639,126.70528
2021-10-04 09:58:41.469,12879,155,부산광역시,35.17944,129.07556
2021-10-04 09:58:41.469,103504,656,서울특별시,37.56667,126.97806
2021-10-04 09:58:41.469,15790,242,대구광역시,35.87222,128.6025
2021-10-04 09:58:41.47,7137,49,대전광역시,36.35111,127.385
2021-10-04 09:58:41.47,5231,55,울산광역시,35.53889,129.31667
2021-10-04 09:58:41.47,1268,1,세종특별자치시,36.4875,127.28167
2021-10-04 09:58:41.47,92925,811,경기도,37.26389,127.179108
2021-10-04 09:58:41.47,6609,63,강원도,37.757687,128.873749
2021-10-04 09:58:41.47,6531,78,충청북도,36.995972,127.926178
2021-10-04 09:58:41.47,9330,58,충청남도,36.476515,127.082977
2021-10-04 09:58:41.471,2904,2,제주특별자치도,35.958,126.712189
2021-10-04 09:58:41.471,11749,37,경상남도,35.498692,128.747406
2021-10-04 09:58:41.471,8596,91,경상북도,35.837855,129.173126
2021-10-04 09:58:41.471,3173,21,전라남도,34.946739,127.698212
2021-10-04 09:58:41.471,4620,61,전라북도,35.95133,126.951141
2021-10-05 09:55:20.394,12926,155,부산광역시,35.17944,129.07556
2021-10-05 09:55:20.394,5092,29,광주광역시,35.15972,126.85306
2021-10-05 09:55:20.394,104025,662,서울특별시,37.56667,126.97806
2021-10-05 09:55:20.394,15840,242,대구광역시,35.87222,128.6025
2021-10-05 09:55:20.394,16431,90,인천광역시,37.45639,126.70528
2021-10-05 09:55:20.395,7176,49,대전광역시,36.35111,127.385
2021-10-05 09:55:20.395,5243,55,울산광역시,35.53889,129.31667
2021-10-05 09:55:20.395,1278,1,세종특별자치시,36.4875,127.28167
2021-10-05 09:55:20.395,93422,815,경기도,37.26389,127.179108
2021-10-05 09:55:20.395,6633,63,강원도,37.757687,128.873749
2021-10-05 09:55:20.396,6575,78,충청북도,36.995972,127.926178
2021-10-05 09:55:20.396,9364,58,충청남도,36.476515,127.082977
2021-10-05 09:55:20.396,4643,61,전라북도,35.95133,126.951141
2021-10-05 09:55:20.396,3186,21,전라남도,34.946739,127.698212
2021-10-05 09:55:20.397,2909,2,제주특별자치도,35.958,126.712189
2021-10-05 09:55:20.397,11819,37,경상남도,35.498692,128.747406
2021-10-05 09:55:20.397,8653,91,경상북도,35.837855,129.173126
2021-10-06 09:56:34.94,104715,666,서울특별시,37.56667,126.97806
2021-10-06 09:56:34.941,12964,155,부산광역시,35.17944,129.07556
2021-10-06 09:56:34.941,15904,243,대구광역시,35.87222,128.6025
2021-10-06 09:56:34.941,16564,90,인천광역시,37.45639,126.70528
2021-10-06 09:56:34.941,5108,29,광주광역시,35.15972,126.85306
2021-10-06 09:56:34.941,7207,49,대전광역시,36.35111,127.385
2021-10-06 09:56:34.941,5247,55,울산광역시,35.53889,129.31667
2021-10-06 09:56:34.942,4663,61,전라북도,35.95133,126.951141
2021-10-06 09:56:34.942,6613,79,충청북도,36.995972,127.926178
2021-10-06 09:56:34.942,9433,58,충청남도,36.476515,127.082977
2021-10-06 09:56:34.942,94107,821,경기도,37.26389,127.179108
2021-10-06 09:56:34.942,6664,63,강원도,37.757687,128.873749
2021-10-06 09:56:34.942,1283,1,세종특별자치시,36.4875,127.28167
2021-10-06 09:56:34.943,3199,21,전라남도,34.946739,127.698212
2021-10-06 09:56:34.943,8708,91,경상북도,35.837855,129.173126
2021-10-06 09:56:34.943,11939,37,경상남도,35.498692,128.747406
2021-10-06 09:56:34.943,2913,2,제주특별자치도,35.958,126.712189
2021-10-07 09:58:17.297,105549,669,서울특별시,37.56667,126.97806
2021-10-07 09:58:17.297,13013,155,부산광역시,35.17944,129.07556
2021-10-07 09:58:17.297,15950,243,대구광역시,35.87222,128.6025
2021-10-07 09:58:17.297,16764,91,인천광역시,37.45639,126.70528
2021-10-07 09:58:17.298,6693,63,강원도,37.757687,128.873749
2021-10-07 09:58:17.298,94962,823,경기도,37.26389,127.179108
2021-10-07 09:58:17.298,1294,1,세종특별자치시,36.4875,127.28167
2021-10-07 09:58:17.298,7237,49,대전광역시,36.35111,127.385
2021-10-07 09:58:17.298,5121,29,광주광역시,35.15972,126.85306
2021-10-07 09:58:17.298,5261,56,울산광역시,35.53889,129.31667
2021-10-07 09:58:17.299,6687,79,충청북도,36.995972,127.926178
2021-10-07 09:58:17.299,9485,58,충청남도,36.476515,127.082977
2021-10-07 09:58:17.299,4687,62,전라북도,35.95133,126.951141
2021-10-07 09:58:17.299,3217,21,전라남도,34.946739,127.698212
2021-10-07 09:58:17.299,8763,91,경상북도,35.837855,129.173126
2021-10-07 09:58:17.299,12035,37,경상남도,35.498692,128.747406
2021-10-07 09:58:17.299,2922,2,제주특별자치도,35.958,126.712189
2021-10-08 09:59:04.919,16892,91,인천광역시,37.45639,126.70528
2021-10-08 09:59:04.919,13047,155,부산광역시,35.17944,129.07556
2021-10-08 09:59:04.919,106324,674,서울특별시,37.56667,126.97806
2021-10-08 09:59:04.919,15995,243,대구광역시,35.87222,128.6025
2021-10-08 09:59:04.92,5146,29,광주광역시,35.15972,126.85306
2021-10-08 09:59:04.92,7268,50,대전광역시,36.35111,127.385
2021-10-08 09:59:04.92,5277,56,울산광역시,35.53889,129.31667
2021-10-08 09:59:04.92,1304,1,세종특별자치시,36.4875,127.28167
2021-10-08 09:59:04.92,95721,827,경기도,37.26389,127.179108
2021-10-08 09:59:04.92,6726,63,강원도,37.757687,128.873749
2021-10-08 09:59:04.92,6751,79,충청북도,36.995972,127.926178
2021-10-08 09:59:04.921,12090,37,경상남도,35.498692,128.747406
2021-10-08 09:59:04.921,8840,91,경상북도,35.837855,129.173126
2021-10-08 09:59:04.921,2931,2,제주특별자치도,35.958,126.712189
2021-10-08 09:59:04.921,4709,62,전라북도,35.95133,126.951141
2021-10-08 09:59:04.921,9545,58,충청남도,36.476515,127.082977
2021-10-08 09:59:04.921,3234,21,전라남도,34.946739,127.698212
2021-10-09 09:55:47.505,107036,678,서울특별시,37.56667,126.97806
